game_id,attendance,period,home_team,away_team,home_points,away_points,pdo,fenwick_pct,corsi_pct,on_ice_shots_differential,on_ice_shots_pct,average_shot_distance,on_ice_shots_against,on_ice_shots_for,fenwick_total,fenwick_against,fenwick_for,corsi_total,corsi_against,corsi_for,away_pdo,away_fenwick_pct,away_corsi_pct
88f2532a-8068-45f6-beda-8b70a3d7909a,17083.0,4.0,Rangers,Sharks,2,3,9.588999999999999,0.5,0.457,-4.0,0.455,30.8,24.0,20.0,0.0,34.0,34.0,-8.0,50.0,42.0,12.013,0.5,0.543
af0dff48-4a64-48d0-92c0-3d94e11fc3b9,18488.0,4.0,Maple Leafs,Stars,3,2,7.929,0.444,0.43,1.0,0.511,34.7,22.0,23.0,-7.0,35.0,28.0,-13.0,53.0,40.0,8.03,0.556,0.57
dc40a7d0-3db8-4e86-981d-7fd5f6a0b257,17850.0,5.0,Bruins,Ducks,2,1,3.768,0.559,0.551,5.0,0.545,36.7,25.0,30.0,8.0,30.0,38.0,9.0,40.0,49.0,4.172000000000001,0.441,0.449
fe406267-cca3-4f0d-b9f8-3b9e87a16648,17136.0,3.0,Penguins,Kings,6,1,18.575000000000003,0.458,0.455,1.0,0.509,36.3,27.0,28.0,-6.0,39.0,33.0,-9.0,55.0,46.0,3.324,0.542,0.545
04a9053d-4ab1-49e7-ad10-30045731c2b7,16046.0,3.0,Islanders,Devils,1,4,6.807,0.31,0.396,-21.0,0.286,38.3,35.0,14.0,-27.0,49.0,22.0,-22.0,64.0,42.0,10.241000000000001,0.69,0.604
32ea460e-822e-4b2a-ba15-0582bad7d45b,17323.0,4.0,Wild,Canucks,4,3,11.685,0.549,0.521,11.0,0.608,33.6,20.0,31.0,7.0,32.0,39.0,4.0,46.0,50.0,12.392,0.451,0.479
4354f797-6883-4caf-ad36-65eba7a3a1f5,16023.0,3.0,Oilers,Hurricanes,6,4,19.099999999999998,0.444,0.434,-4.0,0.464,30.4,30.0,26.0,-8.0,40.0,32.0,-13.0,56.0,43.0,10.818,0.556,0.566
f408aa83-1eaa-46bf-801c-d062c93a3512,17080.0,3.0,Flames,Sabres,3,6,7.813,0.505,0.513,8.0,0.563,45.9,28.0,36.0,1.0,45.0,46.0,3.0,55.0,58.0,19.73,0.495,0.487
0fd734aa-d3a5-49cf-9ec7-f1f87fdcab5a,17777.0,3.0,Golden Knights,Jets,5,2,16.529,0.506,0.5,1.0,0.509,37.4,27.0,28.0,1.0,38.0,39.0,0.0,48.0,48.0,7.944,0.494,0.5
3c99594e-b48b-43d3-b8ec-2a070d5f43bb,17531.0,4.0,Panthers,Lightning,2,3,6.2059999999999995,0.525,0.564,6.0,0.56,35.3,22.0,28.0,3.0,29.0,32.0,10.0,34.0,44.0,10.347,0.475,0.436
5d19bd2f-2883-40f6-a508-a3be10163962,18753.0,4.0,Blackhawks,Red Wings,4,3,14.693000000000001,0.515,0.505,-1.0,0.489,32.2,24.0,23.0,2.0,32.0,34.0,1.0,46.0,47.0,11.562,0.485,0.495
d5c5ca1d-e89f-414c-b121-c1a95cbfa0a5,18131.0,3.0,Avalanche,Kraken,2,3,10.921,0.424,0.464,-14.0,0.354,35.9,31.0,17.0,-10.0,38.0,28.0,-6.0,45.0,39.0,8.8,0.576,0.536
5d6bfc4a-5239-4464-a7ac-a081393bebde,11037.0,3.0,Devils,Sharks,2,1,6.555,0.5,0.48,9.0,0.592,28.6,20.0,29.0,0.0,36.0,36.0,-4.0,51.0,47.0,5.444,0.5,0.52
76bbd414-9881-431b-9548-d2313e498667,17850.0,4.0,Bruins,Wild,4,3,10.189,0.583,0.61,9.0,0.596,32.9,19.0,28.0,10.0,25.0,35.0,18.0,32.0,50.0,12.007,0.417,0.39
e26e092f-c32f-4556-bf57-3d712a8c465e,17102.0,3.0,Oilers,Blues,0,2,0.909,0.524,0.6,4.0,0.548,39.7,19.0,23.0,3.0,30.0,33.0,19.0,38.0,57.0,10.1,0.476,0.4
e7e3341a-b312-4728-a243-a5ee005be285,15107.0,3.0,Senators,Coyotes,6,2,19.709,0.615,0.622,14.0,0.659,27.9,15.0,29.0,12.0,20.0,32.0,18.0,28.0,46.0,9.913,0.385,0.378
07488e2a-0a21-4d6e-af09-3f006f1239cd,18051.0,3.0,Blue Jackets,Penguins,3,6,10.246,0.413,0.466,-9.0,0.426,34.8,35.0,26.0,-13.0,44.0,31.0,-7.0,55.0,48.0,16.306,0.587,0.534
30f22437-adf6-4483-8aa2-82ff0bfd4afc,19092.0,3.0,Lightning,Islanders,5,3,20.114,0.361,0.362,-14.0,0.348,31.4,30.0,16.0,-20.0,46.0,26.0,-26.0,60.0,34.0,9.408,0.639,0.638
459100cf-d933-48f4-a1ce-ce051c639322,21105.0,3.0,Canadiens,Stars,2,5,6.7330000000000005,0.5,0.505,9.0,0.582,37.9,23.0,32.0,0.0,36.0,36.0,1.0,48.0,49.0,17.641,0.5,0.495
e501e4e8-b6de-4f04-accc-1cf0657f4f8f,15325.0,3.0,Jets,Maple Leafs,1,4,4.057,0.459,0.44,2.0,0.519,36.9,25.0,27.0,-6.0,40.0,34.0,-12.0,56.0,44.0,15.268,0.541,0.56
f90222e0-e6fd-4d1b-adc7-92836c7fa66c,18573.0,3.0,Capitals,Kings,4,3,13.385,0.533,0.532,3.0,0.528,43.8,25.0,28.0,5.0,35.0,40.0,7.0,51.0,58.0,12.375,0.467,0.468
c6ec8181-83ab-4123-b129-b3cebed5dc8f,17470.0,3.0,Predators,Flyers,1,3,3.98,0.592,0.6,3.0,0.529,33.7,24.0,27.0,14.0,31.0,45.0,21.0,42.0,63.0,12.969,0.408,0.4
166acb3e-22fb-4115-af73-77fd86ae4b65,18207.0,3.0,Golden Knights,Avalanche,2,3,6.58,0.527,0.459,8.0,0.58,36.4,21.0,29.0,4.0,35.0,39.0,-9.0,59.0,50.0,12.943,0.473,0.541
7e0c4e8e-d638-4913-9638-0924591aa152,17210.0,4.0,Flames,Hurricanes,3,2,10.326,0.431,0.397,-3.0,0.465,45.3,23.0,20.0,-8.0,33.0,25.0,-16.0,47.0,31.0,8.306000000000001,0.569,0.603
fcb27fdd-2f2a-496a-9784-ab8b9318e58f,18809.0,3.0,Canucks,Sabres,1,5,4.115,0.479,0.49,1.0,0.51,35.6,24.0,25.0,-3.0,38.0,35.0,-2.0,51.0,49.0,19.467,0.521,0.51
b5418b36-b219-4515-8a15-2a75f620bb5b,14892.0,3.0,Blackhawks,Kraken,5,4,19.382,0.441,0.435,-7.0,0.422,38.5,26.0,19.0,-8.0,38.0,30.0,-12.0,52.0,40.0,12.615,0.559,0.565
64a79b11-93c1-4e84-a5f9-066f707c458f,18006.0,3.0,Rangers,Blue Jackets,1,5,3.962,0.578,0.596,3.0,0.535,32.5,20.0,23.0,10.0,27.0,37.0,18.0,38.0,56.0,24.768,0.422,0.404
676bf793-b23e-4c3e-8584-39e988817194,17932.0,3.0,Red Wings,Ducks,5,1,13.17,0.429,0.404,-2.0,0.481,31.3,28.0,26.0,-10.0,40.0,30.0,-17.0,53.0,36.0,3.878,0.571,0.596
f7b384fe-ee47-4bd6-9af2-20646f7fd5ac,16342.0,3.0,Panthers,Islanders,3,2,10.323,0.612,0.63,10.0,0.632,40.4,14.0,24.0,11.0,19.0,30.0,19.0,27.0,46.0,8.606,0.388,0.37
7346d562-edd3-4967-bfae-84d961c47877,14512.0,3.0,Flyers,Sharks,0,3,0.88,0.514,0.505,4.0,0.542,41.6,22.0,26.0,2.0,34.0,36.0,1.0,50.0,51.0,13.0,0.486,0.495
efbe7752-a339-4c49-9590-5f7e12e0022e,11405.0,3.0,Devils,Capitals,3,6,8.027,0.652,0.625,19.0,0.702,29.4,14.0,33.0,21.0,24.0,45.0,22.0,33.0,55.0,28.227,0.348,0.375
fe918095-e66f-4315-8028-3af9ca194078,12088.0,3.0,Senators,Stars,4,2,13.435,0.486,0.515,-6.0,0.442,38.8,29.0,23.0,-2.0,37.0,35.0,3.0,49.0,52.0,7.375,0.514,0.485
5f8373f5-5d50-48e5-8550-40398273c486,17392.0,3.0,Oilers,Penguins,6,3,13.714,0.628,0.604,15.0,0.609,38.1,27.0,42.0,24.0,35.0,59.0,23.0,44.0,67.0,9.472,0.372,0.396
cabe6c1a-cfbf-4919-9ce2-be3d17698bec,13936.0,3.0,Jets,Blues,4,0,10.3,0.55,0.533,14.0,0.621,36.2,22.0,36.0,8.0,36.0,44.0,7.0,49.0,56.0,0.907,0.45,0.467
54612e8a-daee-4ede-b4c6-f7f8ade11a0a,17989.0,3.0,Golden Knights,Maple Leafs,3,1,10.057,0.587,0.505,8.0,0.587,25.3,19.0,27.0,11.0,26.0,37.0,1.0,52.0,53.0,5.209,0.413,0.495
49c6e32e-53b4-4825-b6c4-56519c9ec6e1,18775.0,3.0,Canucks,Hurricanes,2,3,13.423,0.286,0.354,-23.0,0.255,34.6,35.0,12.0,-30.0,50.0,20.0,-28.0,62.0,34.0,8.575,0.714,0.646
5c1bd62b-bb59-4b9c-addf-1b39880d32a8,16546.0,3.0,Red Wings,Devils,2,6,9.953999999999999,0.347,0.384,-22.0,0.304,40.6,39.0,17.0,-23.0,49.0,26.0,-23.0,61.0,38.0,15.509,0.653,0.616
d236d62a-9238-474e-9988-a2d5859a2f3d,14498.0,3.0,Blue Jackets,Coyotes,3,6,9.783999999999999,0.656,0.667,13.0,0.667,31.8,13.0,26.0,19.0,21.0,40.0,26.0,26.0,52.0,32.509,0.344,0.333
fa7990aa-d439-488d-83a5-566e5ec3d4ec,17850.0,3.0,Bruins,Stars,3,1,11.268,0.468,0.429,-4.0,0.46,33.2,27.0,23.0,-4.0,33.0,29.0,-11.0,44.0,33.0,4.097,0.532,0.571
ff4c3166-4aaa-4afc-8365-6a2245f76132,20867.0,3.0,Canadiens,Wild,1,3,4.603,0.533,0.538,-1.0,0.49,23.3,25.0,24.0,4.0,28.0,32.0,7.0,43.0,50.0,10.662999999999998,0.467,0.462
7a124e2f-6369-44bb-aec1-8e883247856b,18006.0,5.0,Rangers,Avalanche,2,3,5.255,0.535,0.509,-2.0,0.486,31.9,36.0,34.0,6.0,40.0,46.0,2.0,54.0,56.0,5.457,0.465,0.491
5b6b49e6-45cf-42c7-9078-b5f8ff7f1e9d,12859.0,3.0,Blackhawks,Panthers,4,2,19.134999999999998,0.349,0.325,-10.0,0.381,53.0,26.0,16.0,-19.0,41.0,22.0,-29.0,56.0,27.0,7.318,0.651,0.675
9b7a0994-02b4-45c9-8df6-78e9ce571756,17628.0,3.0,Flames,Penguins,4,1,12.07,0.473,0.505,-1.0,0.49,35.9,25.0,24.0,-4.0,39.0,35.0,1.0,52.0,53.0,3.8890000000000002,0.527,0.495
4d9d7772-10bc-4a0c-b5d9-886b5d659d96,17151.0,3.0,Kraken,Sabres,5,1,21.738,0.6,0.531,7.0,0.621,27.1,11.0,18.0,9.0,18.0,27.0,4.0,30.0,34.0,7.092,0.4,0.469
07185cde-b046-4a5b-ad19-45c57572d847,16480.0,3.0,Kings,Lightning,4,2,13.02,0.603,0.563,11.0,0.617,29.6,18.0,29.0,13.0,25.0,38.0,12.0,42.0,54.0,8.879,0.397,0.438
66e4fd4d-7399-449f-bda2-47d4649db3a9,12003.0,3.0,Sharks,Golden Knights,2,4,7.371,0.512,0.536,0.0,0.5,39.6,29.0,29.0,2.0,40.0,42.0,9.0,58.0,67.0,13.835,0.488,0.464
50dda4f0-1b07-4b6a-9d65-f2f77680484e,17255.0,3.0,Islanders,Rangers,3,0,11.3,0.416,0.44,-9.0,0.418,33.7,32.0,23.0,-13.0,45.0,32.0,-12.0,56.0,44.0,0.897,0.584,0.56
bc496377-b872-48d0-8e3a-086eada4343d,18096.0,3.0,Blues,Oilers,1,3,3.4930000000000003,0.548,0.474,6.0,0.558,36.6,23.0,29.0,7.0,33.0,40.0,-5.0,51.0,46.0,11.674,0.452,0.526
373364d9-c6a7-4c89-981b-1f1814965f1b,14889.0,3.0,Ducks,Lightning,2,4,10.367,0.39,0.413,-8.0,0.409,38.3,26.0,18.0,-13.0,36.0,23.0,-16.0,54.0,38.0,14.205,0.61,0.587
320269a8-26f6-4037-901b-e3cd8509aaf0,12735.0,3.0,Sabres,Canadiens,2,3,5.312,0.526,0.51,2.0,0.517,31.6,29.0,31.0,4.0,37.0,41.0,2.0,49.0,51.0,9.756,0.474,0.49
35794e9f-1e15-4f4e-9e81-ab4203a65062,14871.0,3.0,Flyers,Panthers,4,3,19.141,0.311,0.273,-21.0,0.328,38.8,41.0,20.0,-34.0,62.0,28.0,-55.0,88.0,33.0,6.718,0.689,0.727
